3.184;0.944;
3.276;0.976;
3.156;0.946;
3.244;0.95;
3.372;0.954;
3.32;0.964;
3.304;0.956;
3.368;0.958;
3.248;0.954;
3.332;0.958;
3.352;0.966;
3.38;0.958;
3.304;0.974;
3.372;0.962;
3.612;0.962;
3.512;0.978;
3.444;0.962;
3.512;0.97;
3.444;0.962;
3.636;0.982;
3.756;0.988;
3.54;0.978;
3.496;0.958;
3.972;0.988;
3.656;0.964;
3.872;0.984;
3.96;0.984;
3.724;0.99;
3.768;0.98;
3.696;0.958;
3.876;0.976;
3.68;0.96;
3.568;0.97;
3.864;0.968;
4.068;0.98;
3.872;0.982;
3.832;0.974;
4.032;0.978;
4.028;0.98;
3.912;0.984;
0.004;0.004;
0.012;0.004;
0.044;0.006;
0.072;0.006;
0.092;0.006;
0.088;0.004;
0.116;0.006;
0.16;0.006;
0.192;0.01;
0.232;0.012;
0.208;0.008;
0.2;0.01;
0.256;0.01;
0.3;0.008;
0.304;0.01;
0.304;0.014;
0.368;0.014;
0.296;0.016;
0.376;0.012;
0.4;0.014;
0.424;0.018;
0.456;0.012;
0.404;0.018;
0.492;0.012;
0.492;0.012;
0.508;0.026;
0.592;0.032;
0.52;0.018;
0.596;0.02;
0.64;0.058;
0.66;0.038;
0.636;0.028;
0.692;0.032;
0.664;0.038;
0.62;0.028;
0.668;0.028;
0.784;0.046;
0.812;0.066;
0.808;0.032;
0.8;0.056;
0.876;0.202;
0.824;0.044;
0.892;0.07;
0.832;0.03;
0.864;0.038;
0.928;0.2;
0.872;0.068;
1.028;0.066;
0.988;0.152;
0.936;0.172;
0.964;0.106;
1.04;0.14;
1.036;0.142;
1.144;0.404;
1.12;0.11;
1.02;0.098;
1.112;0.106;
1.184;0.298;
1.208;0.344;
1.188;0.106;
1.224;0.39;
1.26;0.404;
1.208;0.296;
1.148;0.31;
1.348;0.51;
1.132;0.234;
1.436;0.522;
1.316;0.52;
1.232;0.332;
1.396;0.456;
1.316;0.456;
1.392;0.56;
1.416;0.538;
1.432;0.474;
1.456;0.612;
1.372;0.53;
1.56;0.628;
1.396;0.496;
1.62;0.654;
1.636;0.676;
1.644;0.676;
1.688;0.66;
1.824;0.726;
1.564;0.64;
1.652;0.658;
1.608;0.676;
1.716;0.704;
1.528;0.598;
1.844;0.724;
1.796;0.72;
1.696;0.676;
1.96;0.744;
1.696;0.706;
1.996;0.772;
1.948;0.778;
1.976;0.768;
1.948;0.784;
1.848;0.74;
1.94;0.79;
1.932;0.76;
2.016;0.796;
1.948;0.812;
1.976;0.798;
2.088;0.834;
1.992;0.79;
2.116;0.844;
2.024;0.764;
2.104;0.85;
2.188;0.864;
2.224;0.868;
2.24;0.848;
2.244;0.844;
2.264;0.878;
2.22;0.86;
2.192;0.854;
2.412;0.884;
2.2;0.852;
2.176;0.846;
2.324;0.874;
2.388;0.894;
2.424;0.886;
2.312;0.858;
2.488;0.876;
2.404;0.886;
2.332;0.858;
2.504;0.9;
2.444;0.896;
2.472;0.886;
2.604;0.918;
2.396;0.862;
2.668;0.928;
2.616;0.928;
2.832;0.918;
2.752;0.93;
2.512;0.916;
2.788;0.906;
2.588;0.91;
2.788;0.896;
2.8;0.938;
2.756;0.912;
2.736;0.93;
2.94;0.944;
2.812;0.908;
2.86;0.95;
2.832;0.91;
2.9;0.918;
2.948;0.946;
2.936;0.95;
2.768;0.926;
2.964;0.934;
2.86;0.928;
2.888;0.938;
2.936;0.944;
2.956;0.956;
3.036;0.938;
3.04;0.936;
2.96;0.932;
3.12;0.956;
3.252;0.96;
3.112;0.944;
3.144;0.958;
3.348;0.946;
3.368;0.972;
3.3;0.954;
3.372;0.964;
3.208;0.958;
3.364;0.95;
3.332;0.962;
3.36;0.964;
3.264;0.938;
3.36;0.958;
3.536;0.974;
3.544;0.97;
3.444;0.978;
3.676;0.972;
3.548;0.974;
3.52;0.954;
3.56;0.972;
3.584;0.96;
3.6;0.958;
3.592;0.954;
3.764;0.982;
3.58;0.97;
3.576;0.97;
3.532;0.974;
3.756;0.962;
3.76;0.976;
3.596;0.97;
3.94;0.976;
3.54;0.968;
3.86;0.976;
3.912;0.966;
3.928;0.99;
3.904;0.992;
3.912;0.98;
4.052;0.978;
4.056;0.986;
3.764;0.972;
3.96;0.976;
4.004;0.98;
0.008;0.004;
0.024;0.004;
0.04;0.004;
0.08;0.008;
0.064;0.004;
0.084;0.006;
0.088;0.004;
0.164;0.006;
0.188;0.01;
0.172;0.01;
0.228;0.01;
0.148;0.008;
0.272;0.01;
0.24;0.008;
0.272;0.012;
0.296;0.014;
0.352;0.012;
0.42;0.016;
0.324;0.012;
0.44;0.018;
0.396;0.01;
0.448;0.012;
0.36;0.022;
0.44;0.016;
0.46;0.016;
0.564;0.04;
0.46;0.018;
0.56;0.042;
0.608;0.016;
0.704;0.042;
0.572;0.048;
0.644;0.014;
0.636;0.02;
0.656;0.024;
0.772;0.046;
0.752;0.042;
0.74;0.034;
0.652;0.016;
0.76;0.03;
0.792;0.056;
0.812;0.056;
0.804;0.038;
0.72;0.042;
0.892;0.1;
0.992;0.096;
0.772;0.022;
0.916;0.058;
0.956;0.082;
0.976;0.112;
1.024;0.082;
0.96;0.08;
0.952;0.11;
1.052;0.058;
1.152;0.278;
1.056;0.174;
1.156;0.194;
1.092;0.196;
1.076;0.096;
1.184;0.176;
1.14;0.146;
1.144;0.182;
1.284;0.46;
1.16;0.096;
1.168;0.324;
1.296;0.518;
1.224;0.276;
1.196;0.284;
1.28;0.412;
1.432;0.536;
1.264;0.416;
1.512;0.624;
1.396;0.514;
1.596;0.638;
1.408;0.502;
1.288;0.388;
1.272;0.356;
1.496;0.552;
1.492;0.608;
1.628;0.68;
1.516;0.646;
1.64;0.66;
1.628;0.62;
1.58;0.616;
1.744;0.744;
1.48;0.552;
1.72;0.702;
1.552;0.626;
1.7;0.654;
1.708;0.728;
1.82;0.754;
1.812;0.718;
1.856;0.736;
1.752;0.716;
1.864;0.746;
1.808;0.752;
1.892;0.758;
1.936;0.79;
1.904;0.75;
1.848;0.754;
1.944;0.786;
2.068;0.828;
2.0;0.802;
1.948;0.762;
2.0;0.77;
2.092;0.816;
2.204;0.828;
2.272;0.858;
2.216;0.854;
2.108;0.832;
2.18;0.832;
2.06;0.806;
2.116;0.832;
2.336;0.878;
2.216;0.842;
2.372;0.894;
2.328;0.864;
2.324;0.872;
2.444;0.88;
2.208;0.868;
2.396;0.9;
2.456;0.902;
2.328;0.862;
2.288;0.876;
2.504;0.884;
2.648;0.916;
2.512;0.87;
2.444;0.884;
2.508;0.9;
2.548;0.902;
2.52;0.898;
2.668;0.912;
2.576;0.894;
2.596;0.912;
2.832;0.922;
2.716;0.914;
2.556;0.912;
2.72;0.914;
2.824;0.926;
2.924;0.938;
2.716;0.912;
2.892;0.942;
2.688;0.91;
3.012;0.946;
2.78;0.942;
3.168;0.95;
2.948;0.954;
2.948;0.94;
3.18;0.944;
3.104;0.946;
2.996;0.938;
2.976;0.948;
3.036;0.924;
2.936;0.926;
3.056;0.954;
3.284;0.964;
2.836;0.924;
3.156;0.952;
3.136;0.95;
3.128;0.952;
3.304;0.952;
3.256;0.972;
3.14;0.93;
3.348;0.95;
3.34;0.948;
3.316;0.962;
3.256;0.956;
3.288;0.956;
3.22;0.938;
3.316;0.966;
3.396;0.97;
3.38;0.966;
3.54;0.962;
3.312;0.962;
3.816;0.962;
3.524;0.966;
3.56;0.966;
3.648;0.984;
3.672;0.972;
3.444;0.964;
3.528;0.962;
3.652;0.986;
3.52;0.974;
3.788;0.974;
3.768;0.972;
3.876;0.982;
3.74;0.976;
3.852;0.978;
3.44;0.962;
3.56;0.972;
3.772;0.97;
3.776;0.972;
3.764;0.974;
3.86;0.988;
3.864;0.976;
3.808;0.97;
3.76;0.99;
3.848;0.966;
4.056;0.988;
3.876;0.98;
4.0;0.988;
0.008;0.004;
0.02;0.004;
0.028;0.004;
0.06;0.004;
0.124;0.006;
0.148;0.008;
0.128;0.008;
0.128;0.006;
0.184;0.006;
0.172;0.01;
0.176;0.008;
0.232;0.014;
0.256;0.01;
0.292;0.01;
0.316;0.01;
0.228;0.008;
0.348;0.016;
0.348;0.008;
0.36;0.012;
0.348;0.012;
0.384;0.018;
0.38;0.02;
0.408;0.014;
0.468;0.016;
0.496;0.02;
0.604;0.022;
0.48;0.02;
0.576;0.026;
0.552;0.026;
0.512;0.04;
0.632;0.02;
0.576;0.022;
0.62;0.022;
0.66;0.026;
0.732;0.032;
0.732;0.042;
0.732;0.06;
0.784;0.032;
0.876;0.048;
0.808;0.038;
0.8;0.03;
0.828;0.066;
0.836;0.05;
0.864;0.03;
0.928;0.07;
0.972;0.038;
0.96;0.178;
0.932;0.11;
0.888;0.044;
0.928;0.074;
0.964;0.166;
1.104;0.206;
1.152;0.148;
0.948;0.118;
1.032;0.256;
1.056;0.244;
1.184;0.306;
1.196;0.276;
1.148;0.332;
1.132;0.18;
1.2;0.286;
1.192;0.264;
1.332;0.44;
1.272;0.326;
1.28;0.428;
1.248;0.15;
1.336;0.446;
1.324;0.448;
1.356;0.46;
1.296;0.25;
1.432;0.594;
1.344;0.404;
1.492;0.594;
1.5;0.618;
1.468;0.564;
1.38;0.446;
1.34;0.484;
1.664;0.686;
1.528;0.584;
1.604;0.616;
1.68;0.672;
1.724;0.688;
1.588;0.614;
1.936;0.798;
1.82;0.728;
1.82;0.728;
1.788;0.704;
1.668;0.702;
1.68;0.616;
1.704;0.68;
1.836;0.734;
1.936;0.766;
1.824;0.722;
1.816;0.714;
1.916;0.752;
1.928;0.79;
2.048;0.81;
1.94;0.792;
1.872;0.746;
2.12;0.82;
2.036;0.822;
1.956;0.776;
2.104;0.822;
2.004;0.812;
1.972;0.794;
2.068;0.852;
2.112;0.838;
2.036;0.808;
2.12;0.836;
2.116;0.82;
2.436;0.856;
2.1;0.82;
2.06;0.814;
2.296;0.864;
2.356;0.864;
2.384;0.872;
2.308;0.876;
2.56;0.914;
2.328;0.876;
2.456;0.88;
2.268;0.856;
2.68;0.936;
2.444;0.868;
2.584;0.914;
2.392;0.868;
2.372;0.882;
2.484;0.894;
2.364;0.824;
2.808;0.906;
2.532;0.916;
2.624;0.904;
2.352;0.872;
2.82;0.926;
2.788;0.916;
2.652;0.918;
2.436;0.896;
2.692;0.882;
2.756;0.92;
2.996;0.95;
2.772;0.912;
2.528;0.898;
2.74;0.906;
2.844;0.946;
2.848;0.926;
2.792;0.922;
3.048;0.932;
2.712;0.93;
3.036;0.934;
3.048;0.934;
2.86;0.95;
2.828;0.934;
2.972;0.94;
2.852;0.944;
3.172;0.946;
2.888;0.918;
2.968;0.92;
3.028;0.932;
2.952;0.938;
3.14;0.96;
3.088;0.948;
3.02;0.948;
3.336;0.964;
3.22;0.958;
3.176;0.966;
3.292;0.96;
3.344;0.956;
3.376;0.954;
3.388;0.964;
3.296;0.95;
3.504;0.974;
3.244;0.96;
3.448;0.966;
3.224;0.976;
3.472;0.984;
3.544;0.976;
3.356;0.97;
3.496;0.956;
3.488;0.97;
3.44;0.972;
3.396;0.96;
3.552;0.96;
3.72;0.984;
3.568;0.976;
3.812;0.982;
3.708;0.984;
3.328;0.966;
3.708;0.974;
3.808;0.98;
3.792;0.97;
3.768;0.982;
3.672;0.962;
3.832;0.984;
3.768;0.978;
3.656;0.978;
3.86;0.986;
4.032;0.984;
3.788;0.978;
4.02;0.984;
4.016;0.98;
4.124;0.99;
0.008;0.004;
0.012;0.004;
0.04;0.004;
0.08;0.006;
0.052;0.006;
0.096;0.008;
0.092;0.008;
0.148;0.008;
0.148;0.006;
0.148;0.006;
0.204;0.008;
0.24;0.012;
0.228;0.008;
0.236;0.01;
0.308;0.012;
0.352;0.01;
0.36;0.012;
0.26;0.01;
0.416;0.012;
0.372;0.012;
0.408;0.016;
0.38;0.014;
0.4;0.012;
0.424;0.028;
0.504;0.022;
0.404;0.014;
0.556;0.036;
0.588;0.024;
0.552;0.018;
0.568;0.028;
0.508;0.028;
0.612;0.024;
0.692;0.02;
0.64;0.026;
0.64;0.026;
0.664;0.036;
0.684;0.024;
0.744;0.032;
0.696;0.022;
0.848;0.096;
0.784;0.056;
0.876;0.034;
0.76;0.036;
0.924;0.058;
0.0;0.002;
0.028;0.006;
0.044;0.004;
0.056;0.006;
0.128;0.006;
0.076;0.01;
0.14;0.006;
0.12;0.012;
0.168;0.008;
0.144;0.006;
0.224;0.008;
0.28;0.016;
0.252;0.01;
0.312;0.008;
0.296;0.012;
0.348;0.014;
0.36;0.012;
0.368;0.016;
0.412;0.016;
0.364;0.01;
0.416;0.016;
0.356;0.01;
0.44;0.016;
0.516;0.016;
0.44;0.034;
0.512;0.016;
0.444;0.02;
0.46;0.012;
0.548;0.018;
0.616;0.024;
0.564;0.014;
0.588;0.024;
0.552;0.024;
0.692;0.044;
0.692;0.08;
0.62;0.024;
0.696;0.038;
0.728;0.062;
0.8;0.034;
0.876;0.04;
0.744;0.076;
0.72;0.022;
0.86;0.058;
0.9;0.076;
0.988;0.132;
0.884;0.038;
0.836;0.078;
0.924;0.092;
0.944;0.116;
0.908;0.066;
1.036;0.066;
1.02;0.09;
1.068;0.188;
1.024;0.126;
1.096;0.158;
1.184;0.206;
1.232;0.358;
1.18;0.272;
1.14;0.262;
1.18;0.166;
1.164;0.274;
1.236;0.316;
1.212;0.334;
1.256;0.334;
1.368;0.502;
1.216;0.25;
1.296;0.398;
1.336;0.418;
1.484;0.588;
1.42;0.538;
1.452;0.538;
1.368;0.428;
1.444;0.546;
1.552;0.636;
1.516;0.642;
1.5;0.596;
1.52;0.53;
1.476;0.558;
1.524;0.604;
1.464;0.536;
1.584;0.62;
1.684;0.716;
1.624;0.654;
1.66;0.678;
1.536;0.61;
1.68;0.69;
1.616;0.668;
1.78;0.742;
1.828;0.756;
1.916;0.74;
1.804;0.704;
1.864;0.74;
1.86;0.78;
1.844;0.716;
1.888;0.808;
2.024;0.814;
2.028;0.804;
1.848;0.742;
1.824;0.756;
2.036;0.826;
1.924;0.792;
2.016;0.798;
2.044;0.796;
2.192;0.844;
2.148;0.874;
2.108;0.86;
2.18;0.852;
2.148;0.812;
2.232;0.834;
2.18;0.81;
2.212;0.854;
